FECHA_TASADO|ID_DESTINO|TIPO_DESTINO|TOTAL_LLAMADAS|TOTAL_MINUTOS|COSTO
08/03/24|1001|MOVIL-SMS|4164285|10183416,98|135744947,95
09/03/24|1001|MOVIL-SMS|3339823|8215720,24|109515550,06
10/03/24|1001|MOVIL-SMS|1991731|6117474,81|81545939,08
11/03/24|1001|MOVIL-SMS|3987082|10636044,61|141778474,76
12/03/24|1001|MOVIL-SMS|4025035|10499914,1|139963854,75
13/03/24|1001|MOVIL-SMS|4076462|10639929,55|141830260,25
14/03/24|1001|MOVIL-SMS|4084821|10572359,27|140929549,05
15/03/24|1001|MOVIL-SMS|4258863|10384137,13|138420548,23
16/03/24|1001|MOVIL-SMS|3485462|8307029,24|110732699,25
17/03/24|1001|MOVIL-SMS|2150379|5970292,52|79583999,27
18/03/24|1001|MOVIL-SMS|4185937|10651842,16|141989056,32
19/03/24|1001|MOVIL-SMS|4180802|10440239,25|139168388,77
20/03/24|1001|MOVIL-SMS|4194658|10602349,52|141329319,73
21/03/24|1001|MOVIL-SMS|4165154|10500235,54|139968141
22/03/24|1001|MOVIL-SMS|4294573|10233521,97|136412847,38
23/03/24|1001|MOVIL-SMS|3487539|8273132|110280848,69
24/03/24|1001|MOVIL-SMS|2048562|5812882,15|77485718,61
25/03/24|1001|MOVIL-SMS|2150809|6321048,98|83387249,49
26/03/24|1001|MOVIL-SMS|3853349|9323525,3|59670562,47
27/03/24|1001|MOVIL-SMS|3957839|9192212,46|58830160,22
28/03/24|1001|MOVIL-SMS|2031606|5832263,44|37326485,44
29/03/24|1001|MOVIL-SMS|1618601|4971921,84|31820299,52
30/03/24|1001|MOVIL-SMS|2492844|6198860,23|39672705,61
31/03/24|1001|MOVIL-SMS|1825158|5748300,64|36789124,16
01/04/24|1001|MOVIL-SMS|3834566|10408358,93|66613496,43
02/04/24|1001|MOVIL-SMS|3957642|10535243|67425555,42
03/04/24|1001|MOVIL-SMS|4033088|10664756,96|68254444,39
04/04/24|1001|MOVIL-SMS|3991297|10442246,87|66830379,42
05/04/24|1001|MOVIL-SMS|4184361|10375832,23|66405326,3
06/04/24|1001|MOVIL-SMS|3260570|8036261,9|51432076,28
07/04/24|1001|MOVIL-SMS|1982153|6091685,95|38986790,4
08/04/24|1001|MOVIL-SMS|3850376|10311579,51|65994108,17
09/04/24|1001|MOVIL-SMS|3877590|10239994,83|65535967,37
10/04/24|1001|MOVIL-SMS|3937509|10355044,43|66272283,95
11/04/24|1001|MOVIL-SMS|4004526|10203781,71|65304202,99
12/04/24|1001|MOVIL-SMS|4165285|9994592,83|63965394,24
04/01/24|1001|MOVIL-SMS|3496087|9336531,16|124455961,35
05/01/24|1001|MOVIL-SMS|3564417|9359814,07|124766321,08
06/01/24|1001|MOVIL-SMS|3087380|7804512,45|104034148,97
07/01/24|1001|MOVIL-SMS|2032995|5827437,19|77679738,54
08/01/24|1001|MOVIL-SMS|2053117|6500303,82|86649050,77
09/01/24|1001|MOVIL-SMS|3766247|10189307,47|135823468,55
10/01/24|1001|MOVIL-SMS|3847478|10407957,1|138738067,71
11/01/24|1001|MOVIL-SMS|3829440|10425072,98|138966223,1
12/01/24|1001|MOVIL-SMS|3731787|9960526,47|132773817,14
13/01/24|1001|MOVIL-SMS|3114094|8064107,8|107494556,54
14/01/24|1001|MOVIL-SMS|1989745|6162154,68|82141522,37
15/01/24|1001|MOVIL-SMS|3868630|10587017,88|141124947,51
16/01/24|1001|MOVIL-SMS|3804298|10469952,21|139564462,62
17/01/24|1001|MOVIL-SMS|3852520|10538330,81|140475949,36
18/01/24|1001|MOVIL-SMS|3814772|10335920,61|137777821,83
19/01/24|1001|MOVIL-SMS|3936763|10434624,53|139093545,71
20/01/24|1001|MOVIL-SMS|3219606|8202785,05|109343123,84
21/01/24|1001|MOVIL-SMS|2052880|6198882,1|82631098,84
22/01/24|1001|MOVIL-SMS|3899426|10617642,92|141533179,43
23/01/24|1001|MOVIL-SMS|3802172|10506991,62|140058198,92
24/01/24|1001|MOVIL-SMS|3848818|10573689,87|140947284,82
25/01/24|1001|MOVIL-SMS|3725872|10435885,76|139110356,39
26/01/24|1001|MOVIL-SMS|3881000|10340082,82|137833303,07
27/01/24|1001|MOVIL-SMS|3233687|8315091,1|110840165,26
28/01/24|1001|MOVIL-SMS|2027888|6295909,33|83924471,63
29/01/24|1001|MOVIL-SMS|3886886|10730124,15|143032555,37
30/01/24|1001|MOVIL-SMS|3974738|10820287,76|144234435,94
31/01/24|1001|MOVIL-SMS|4080224|10916476,96|145516636,42
01/02/24|1001|MOVIL-SMS|3909083|10808697,64|144079939,02
02/02/24|1001|MOVIL-SMS|4120735|10562102,52|140792827,01
03/02/24|1001|MOVIL-SMS|3462727|8471454,09|112924482,95
04/02/24|1001|MOVIL-SMS|2117188|6335220,85|84448494,37
05/02/24|1001|MOVIL-SMS|4005306|10841442,17|144516423,65
06/02/24|1001|MOVIL-SMS|3983367|10868863,24|144881947,36
07/02/24|1001|MOVIL-SMS|3970009|10752845,67|143335433,42
08/02/24|1001|MOVIL-SMS|3944190|10681260,1|142381197,15
09/02/24|1001|MOVIL-SMS|4078339|10513912,59|140150454,53
10/02/24|1001|MOVIL-SMS|3296622|8196885,03|109264476,62
11/02/24|1001|MOVIL-SMS|2062017|6146390,38|81931383,59
12/02/24|1001|MOVIL-SMS|3763676|10124486,5|134959405,51
13/02/24|1001|MOVIL-SMS|3829126|10356493,66|138052060,37
14/02/24|1001|MOVIL-SMS|4027615|10630517,07|141704792,74
15/02/24|1001|MOVIL-SMS|4059944|10819403,08|144222642,89
16/02/24|1001|MOVIL-SMS|4172858|10612242,82|141461197,43
17/02/24|1001|MOVIL-SMS|3428641|8449539,92|112632367,55
18/02/24|1001|MOVIL-SMS|2120700|6329374,63|84370564,09
19/02/24|1001|MOVIL-SMS|4074411|10850964,64|144643359,47
20/02/24|1001|MOVIL-SMS|4008890|10717267,75|142861179,57
21/02/24|1001|MOVIL-SMS|3968568|10662704,55|142133850,78
22/02/24|1001|MOVIL-SMS|3974584|10589801,82|141162057,35
23/02/24|1001|MOVIL-SMS|4079826|10410298,07|138769273,47
24/02/24|1001|MOVIL-SMS|3306699|8284428,78|110431434,59
25/02/24|1001|MOVIL-SMS|1978261|6189116,15|82500919,61
26/02/24|1001|MOVIL-SMS|3930914|10539790,48|140495406,72
27/02/24|1001|MOVIL-SMS|4037107|10622446|141597203,65
28/02/24|1001|MOVIL-SMS|3918776|10488810,86|139815850,42
29/02/24|1001|MOVIL-SMS|4012604|10537135,03|140460009,34
01/03/24|1001|MOVIL-SMS|4112000|10431169,28|139047486,12
02/03/24|1001|MOVIL-SMS|3396880|8294675,74|110568028,87
03/03/24|1001|MOVIL-SMS|2083177|6209987,17|82779129,6
04/03/24|1001|MOVIL-SMS|4072805|10780941,2|143709945,99
05/03/24|1001|MOVIL-SMS|4093595|10535894,53|140443474,15
06/03/24|1001|MOVIL-SMS|4013605|10539622,19|140493163,05
07/03/24|1001|MOVIL-SMS|4128129|10519843,3|140229511,87
01/11/23|1001|MOVIL-SMS|3891073|10398517,85768345|138612243,21
18/11/23|1001|MOVIL-SMS|3243031|8009437,563672929|106765802,7
17/11/23|1001|MOVIL-SMS|4015151|10153766,903085214|135349713,01
16/11/23|1001|MOVIL-SMS|3901231|10161122,048137008|135447756,58
15/11/23|1001|MOVIL-SMS|4007785|10561264,24563145|140781652,47
14/11/23|1001|MOVIL-SMS|3922015|10472249,956352335|139595092
13/11/23|1001|MOVIL-SMS|2037529|6361835,680541791|84803269,66
12/11/23|1001|MOVIL-SMS|1999447|5803615,951966019|77362200,58
11/11/23|1001|MOVIL-SMS|3305113|8085032,129984213|107773478,31
10/11/23|1001|MOVIL-SMS|4095356|10234384,063756987|136424339,69
09/11/23|1001|MOVIL-SMS|3995956|10406278,579855616|138715693,48
08/11/23|1001|MOVIL-SMS|4058161|10527052,495062878|140325609,9
07/11/23|1001|MOVIL-SMS|3930095|10301234,833705161|137315460,38
06/11/23|1001|MOVIL-SMS|1997828|6367675,880344739|84881119,48
05/11/23|1001|MOVIL-SMS|2045258|5828076,767364642|77688263,27
04/11/23|1001|MOVIL-SMS|3355250|8149319,682796183|108630431,37
03/11/23|1001|MOVIL-SMS|4104319|10253826,295870708|136683504,61
02/11/23|1001|MOVIL-SMS|3990100|10329578,001182027|137693274,65
19/11/23|1001|MOVIL-SMS|1960831|6069258,820236923|80903220,04
20/11/23|1001|MOVIL-SMS|3856089|10312516,203845319|137465841,03
21/11/23|1001|MOVIL-SMS|3901207|10110569,283159794|134773888,52
22/11/23|1001|MOVIL-SMS|3936817|10324828,860809678|137629968,88
23/11/23|1001|MOVIL-SMS|3872752|10026796,297516446|133657194,63
24/11/23|1001|MOVIL-SMS|3964852|9926279,450283398|132317305,06
25/11/23|1001|MOVIL-SMS|3249624|7907882,476470903|105412073,53
26/11/23|1001|MOVIL-SMS|2004328|6010252,947698113|80116671,82
27/11/23|1001|MOVIL-SMS|3885739|10327412,627145618|137664410,16
28/11/23|1001|MOVIL-SMS|3969558|10215640,582006231|136174488,88
29/11/23|1001|MOVIL-SMS|3906159|10051515,341149678|133986699,43
30/11/23|1001|MOVIL-SMS|3937989|10024706,313818059|133629335,15
01/12/23|1001|MOVIL-SMS|3956965|9780942,997676555|130379970,1
02/12/23|1001|MOVIL-SMS|3366267|8012847,843378918|106811261,94
03/12/23|1001|MOVIL-SMS|2153972|6129615,896419527|81707779,96
04/12/23|1001|MOVIL-SMS|3748943|9944155,583171169|132555593,96
05/12/23|1001|MOVIL-SMS|4087813|10472327,510538289|139596125,85
06/12/23|1001|MOVIL-SMS|4142229|10262295,413447493|136796397,8
07/12/23|1001|MOVIL-SMS|4313852|9683250,183818399|129077725
08/12/23|1001|MOVIL-SMS|2214947|6298899,802202127|83964334,3
09/12/23|1001|MOVIL-SMS|3060029|7421251,703880825|98925285,1
10/12/23|1001|MOVIL-SMS|1992835|5895388,999547719|78585535,35
11/12/23|1001|MOVIL-SMS|3933660|10464732,375257589|139494882,71
12/12/23|1001|MOVIL-SMS|3992074|10224071,669453614|136286875,36
13/12/23|1001|MOVIL-SMS|4098038|10185384,133644023|135771170,52
14/12/23|1001|MOVIL-SMS|4115395|10244146,035172866|136554466,57
15/12/23|1001|MOVIL-SMS|4159752|9921698,372328203|132256239,33
16/12/23|1001|MOVIL-SMS|3508409|8153460,130405271|108685623,62
17/12/23|1001|MOVIL-SMS|2282274|6229360,261007758|83037372,33
18/12/23|1001|MOVIL-SMS|4121341|10257038,362393182|136726321,36
19/12/23|1001|MOVIL-SMS|4072509|10012800,697161702|133470633,33
20/12/23|1001|MOVIL-SMS|4188981|10077075,567703421|134327417,33
21/12/23|1001|MOVIL-SMS|4247338|9971816,387021939|132924312,45
22/12/23|1001|MOVIL-SMS|4257541|9605581,914868157|128042407,16
23/12/23|1001|MOVIL-SMS|3709023|8184165,356174667|109094924,16
24/12/23|1001|MOVIL-SMS|2986187|6948793,550079204|92627418,04
25/12/23|1001|MOVIL-SMS|1787380|5362494,947537759|71482057,68
26/12/23|1001|MOVIL-SMS|3471485|9071926,915350301|120928785,8
27/12/23|1001|MOVIL-SMS|3659125|9285935,266812145|123781517,15
28/12/23|1001|MOVIL-SMS|3707582|9158371,739337178|122081095,19
29/12/23|1001|MOVIL-SMS|3736146|8913573,626567135|118817936,57
30/12/23|1001|MOVIL-SMS|3215988|7512962,503610019|100147790,14
31/12/23|1001|MOVIL-SMS|2855774|6950784,066625474|92653951,69
01/01/24|1001|MOVIL-SMS|1989451|5597335,67|74612483,99
02/01/24|1001|MOVIL-SMS|3055273|8417302,28|112202639,67
03/01/24|1001|MOVIL-SMS|3406530|9090964,77|121182561,02
01/11/23|494|MOVIL-VOZ|1092371|2718444,967009826|36236871,42
01/11/23|2|MOVIL-VOZ|11129845|28504879,317264727|379970041,31
02/11/23|2|MOVIL-VOZ|11417159|28157882,774138723|375344577,34
02/11/23|494|MOVIL-VOZ|1210036|2748996,466798007|36644122,92
03/11/23|494|MOVIL-VOZ|1189336|2718541,033232864|36238151,99
03/11/23|2|MOVIL-VOZ|11891255|28451419,055463437|379257416,1
04/11/23|494|MOVIL-VOZ|992756|2247866,50132039|29964060,45
04/11/23|2|MOVIL-VOZ|9943334|23203597,247643811|309303951,17
05/11/23|494|MOVIL-VOZ|621103|1649912,049929652|21993327,61
05/11/23|2|MOVIL-VOZ|6375598|17436808,034334405|232432651,06
06/11/23|494|MOVIL-VOZ|592137|1750448,784264009|23333482,29
06/11/23|2|MOVIL-VOZ|6263195|18914948,897376617|252136268,79
07/11/23|494|MOVIL-VOZ|1053818|2650516,200059966|35331380,94
07/11/23|2|MOVIL-VOZ|11495613|27874602,360944307|371568449,61
08/11/23|2|MOVIL-VOZ|11863590|29002703,179499827|386606033,54
08/11/23|494|MOVIL-VOZ|1087990|2738198,515955716|36500186,23
09/11/23|494|MOVIL-VOZ|1108779|2755429,934002926|36729881,02
09/11/23|2|MOVIL-VOZ|12092046|28749961,246411622|383236983,5
10/11/23|494|MOVIL-VOZ|1156781|2766001,182974269|36870795,78
10/11/23|2|MOVIL-VOZ|12242203|28706427,464288068|382656678,3
11/11/23|494|MOVIL-VOZ|1002276|2289966,316168326|30525251,01
11/11/23|2|MOVIL-VOZ|9910030|23176690,927270963|308945290,17
12/11/23|494|MOVIL-VOZ|610089|1645442,666741436|21933750,75
12/11/23|2|MOVIL-VOZ|6269465|17383543,383968271|231722633,27
13/11/23|2|MOVIL-VOZ|6377696|18922948,657384476|252242905,53
13/11/23|494|MOVIL-VOZ|629462|1784419,067002581|23786306,16
14/11/23|2|MOVIL-VOZ|11442722|28652836,123874311|381942305,71
14/11/23|494|MOVIL-VOZ|1118609|2770528,099571004|36931139,58
15/11/23|494|MOVIL-VOZ|1161944|2807197,049928544|37419936,69
15/11/23|2|MOVIL-VOZ|11603872|29075127,909819229|387571454,94
16/11/23|494|MOVIL-VOZ|1135593|2724234,766003754|36314049,44
16/11/23|2|MOVIL-VOZ|11432140|28191240,468980592|375789235,55
17/11/23|494|MOVIL-VOZ|1292937|2754085,866264397|36711964,62
17/11/23|2|MOVIL-VOZ|11752964|28101310,140172159|374590464
18/11/23|494|MOVIL-VOZ|998935|2248072,683997716|29966808,87
18/11/23|2|MOVIL-VOZ|9744879|23078204,932442653|307632471,85
19/11/23|494|MOVIL-VOZ|605832|1691796,5170002|22551647,57
19/11/23|2|MOVIL-VOZ|6222327|18177755,584565526|242309481,94
20/11/23|494|MOVIL-VOZ|1117809|2738095,684266262|36498815,47
20/11/23|2|MOVIL-VOZ|11343402|28794217,870042437|383826924,28
21/11/23|2|MOVIL-VOZ|11224898|27942214,725963686|372469722,11
21/11/23|494|MOVIL-VOZ|1145685|2721335,534233717|36275402,67
22/11/23|2|MOVIL-VOZ|11457387|28542926,783651452|380477214,05
22/11/23|494|MOVIL-VOZ|1155670|2777306,833628466|37021500,1
23/11/23|2|MOVIL-VOZ|11424852|28032854,246583606|373677946,75
23/11/23|494|MOVIL-VOZ|1167873|2745223,916662186|36593834,82
24/11/23|494|MOVIL-VOZ|1148602|2697730,566658896|35960748,46
24/11/23|2|MOVIL-VOZ|11599555|27625867,380504145|368252812,15
25/11/23|2|MOVIL-VOZ|9761749|22568030,906264967|300831851,93
25/11/23|494|MOVIL-VOZ|995758|2241831,316930474|29883611,46
26/11/23|2|MOVIL-VOZ|6282058|18049970,031396786|240606100,53
26/11/23|494|MOVIL-VOZ|618292|1698600,816729382|22642348,89
27/11/23|494|MOVIL-VOZ|1105474|2725636,849032509|36332739,22
27/11/23|2|MOVIL-VOZ|11443558|28839097,333861574|384425167,08
28/11/23|2|MOVIL-VOZ|11596487|28277086,181938693|376933558,88
28/11/23|494|MOVIL-VOZ|1138401|2744742,983699529|36587423,97
29/11/23|2|MOVIL-VOZ|11709077|28338167,29331135|377747770,08
29/11/23|494|MOVIL-VOZ|1154131|2732582,550703784|36425325,41
30/11/23|2|MOVIL-VOZ|11935836|28403952,156447255|378624682,31
30/11/23|494|MOVIL-VOZ|1154744|2742606,699966454|36558947,31
01/12/23|2|MOVIL-VOZ|11835421|27659776,654536548|368704823,21
01/12/23|494|MOVIL-VOZ|1171918|2659368,98397046|35449388,55
02/12/23|2|MOVIL-VOZ|10132096|23121548,257586229|308210237,95
02/12/23|494|MOVIL-VOZ|1052037|2281194,032363172|30408316,47
03/12/23|2|MOVIL-VOZ|6656243|18335377,183691588|244410577,84
03/12/23|494|MOVIL-VOZ|654493|1721981,833253803|22954017,84
04/12/23|494|MOVIL-VOZ|1097891|2720618,782263709|36265848,4
04/12/23|2|MOVIL-VOZ|11326454|27965120,616644244|372775057,82
05/12/23|494|MOVIL-VOZ|1140078|2787836,983730385|37161866,99
05/12/23|2|MOVIL-VOZ|11922129|28893839,866213618|385154885,31
06/12/23|494|MOVIL-VOZ|1141755|2731777,382629863|36414592,52
06/12/23|2|MOVIL-VOZ|12034702|28424852,792966263|378903287,75
07/12/23|494|MOVIL-VOZ|1229038|2623306,817606635|34968679,88
07/12/23|2|MOVIL-VOZ|12552284|26983027,215533575|359683752,39
08/12/23|494|MOVIL-VOZ|672125|1778902,717530096|23712773,2
08/12/23|2|MOVIL-VOZ|6972848|19099550,194082377|254597004,12
